ID,Name,Description,ColumnSpec,category,type,unit,source_comment,changes,comment
AnnualMeanTemperature,Mean value of monthly temperature across the year,Mean value of monthly temperature across the year,"{""datatype"": ""decimal""}",Climate,Continuous,°C,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
AnnualTemperatureVariance,Variance in monthly temperature means,Variance in monthly temperature means,"{""datatype"": ""decimal""}",Climate,Continuous,,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
MonthlyMeanPrecipitation,Mean monthly precipitation in ml/m2/month,Mean monthly precipitation in ml/m2/month,"{""datatype"": ""decimal""}",Climate,Continuous,ml/m²/month,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
PrecipitationConstancy,Precipitation constancy,Colwell's (1974) information theoretic index. Indicates the extent to which a climate patterns are predictable because conditions are constant. Varies between 0 (completely unpredictable) and 1 (fully predictable).,"{""datatype"": ""decimal""}",Climate,Continuous,,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
PrecipitationContingency,Precipitation contingency,Colwell's (1974) information theoretic index. Indicates the extent to which a climate patterns are predictable because conditions oscillate in a very predictable manner.  Varies between 0 (completely unpredictable) and 1 (fully predictable).,"{""datatype"": ""decimal""}",Climate,Continuous,,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
PrecipitationPredictability,Precipitation predictability,Colwell's (1974) information theoretic index. Indicates the extent to which a climate patterns are predictable due to either constancy or contingency.  Varies between 0 (completely unpredictable) and 1 (fully predictable).,"{""datatype"": ""decimal""}",Climate,Continuous,,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
TemperatureConstancy,Temperature constancy,Colwell's (1974) information theoretic index. Indicates the extent to which a climate patterns are predictable because conditions are constant. Varies between 0 (completely unpredictable) and 1 (fully predictable).,"{""datatype"": ""decimal""}",Climate,Continuous,,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
TemperatureContingency,Temperature contingency,Colwell's (1974) information theoretic index. Indicates the extent to which climate patterns are predictable because conditions oscillate in a very predictable manner.  Varies between 0 (completely unpredictable) and 1 (fully predictable).,"{""datatype"": ""decimal""}",Climate,Continuous,,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
TemperaturePredictability,Temperature predictability,Colwell's (1974) information theoretic index. Indicates the extent to which a climate patterns are predictable due to either constancy or contingency.  Varies between 0 (completely unpredictable) and 1 (fully predictable).,"{""datatype"": ""decimal""}",Climate,Continuous,,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
AnnualPrecipitationVariance,Variance in monthly precipitation means,Variance in monthly precipitation means,"{""datatype"": ""decimal""}",Climate,Continuous,,"Baseline Historical (1900-1949), CCSM ecoClimate model",,
